epoch,timestamp,slashed_validators,slashing_penalty_eth,gross_loss_eth,cl_rewards_eth,mev_proxy_eth,participation_rate,stored_score,stored_risk,recomputed_score,recomputed_risk,score_drift,has_rewards_data
441531,2026-04-16 20:47,0,0.0,0.0,0.0,0.006466593,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441532,2026-04-16 20:52,0,0.0,0.0,0.0,0.004009764,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441534,2026-04-16 21:02,0,0.0,0.0,0.0,0.004361956,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441535,2026-04-16 21:12,0,0.0,0.0,0.0,0.002082933,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441536,2026-04-16 21:18,0,0.0,0.0,0.0,0.002663452,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441537,2026-04-16 21:23,0,0.0,0.0,0.0,0.001506851,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441538,2026-04-16 21:28,0,0.0,0.0,0.0,0.001254639,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441539,2026-04-16 21:38,0,0.0,0.0,0.0,0.002859525,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441540,2026-04-16 21:44,0,0.0,0.0,0.0,0.001525461,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441541,2026-04-16 21:53,0,0.0,0.0,0.0,0.003091856,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441542,2026-04-16 21:58,0,0.0,0.0,0.0,0.003047807,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441544,2026-04-16 22:12,0,0.0,0.0,0.0,0.001781777,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441546,2026-04-16 22:22,0,0.0,0.0,0.0,0.006388978,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441547,2026-04-16 22:27,0,0.0,0.0,0.0,0.00452752,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441548,2026-04-16 22:33,0,0.0,0.0,0.0,0.002599876,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441549,2026-04-16 22:42,0,0.0,0.0,0.0,0.004147524,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441550,2026-04-16 22:48,0,0.0,0.0,0.0,0.002459976,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441551,2026-04-16 22:57,0,0.0,0.0,0.0,0.002669306,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441552,2026-04-16 23:02,0,0.0,0.0,0.0,0.002023851,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441553,2026-04-16 23:07,0,0.0,0.0,0.0,0.001775072,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441554,2026-04-16 23:12,0,0.0,0.0,0.0,0.000566786,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441555,2026-04-16 23:17,0,0.0,0.0,0.0,0.001155456,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441556,2026-04-16 23:27,0,0.0,0.0,0.0,0.004737278,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441557,2026-04-16 23:33,0,0.0,0.0,0.0,0.002762675,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441558,2026-04-16 23:38,0,0.0,0.0,0.0,0.0034523,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441559,2026-04-16 23:43,0,0.0,0.0,0.0,0.001969111,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441560,2026-04-16 23:52,0,0.0,0.0,0.0,0.001841513,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441561,2026-04-16 23:58,0,0.0,0.0,0.0,0.001128883,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441562,2026-04-17 00:02,0,0.0,0.0,0.0,0.001687717,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441563,2026-04-17 00:08,0,0.0,0.0,0.0,0.001110105,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441564,2026-04-17 00:17,0,0.0,0.0,0.0,0.002397656,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441565,2026-04-17 00:23,0,0.0,0.0,0.0,0.001563081,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441566,2026-04-17 00:28,0,0.0,0.0,0.0,0.001312947,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441567,2026-04-17 00:37,0,0.0,0.0,0.0,0.002000547,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441568,2026-04-17 00:43,0,0.0,0.0,0.0,0.001502954,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441569,2026-04-17 00:52,0,0.0,0.0,0.0,0.00235922,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441570,2026-04-17 00:57,0,0.0,0.0,0.0,0.002327893,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441571,2026-04-17 01:02,0,0.0,0.0,0.0,0.002904151,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441572,2026-04-17 01:07,0,0.0,0.0,0.0,0.002630326,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441573,2026-04-17 01:13,0,0.0,0.0,0.0,0.003939165,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441574,2026-04-17 01:22,0,0.0,0.0,0.0,0.00152307,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441575,2026-04-17 01:28,0,0.0,0.0,0.0,0.00240499,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441576,2026-04-17 01:37,0,0.0,0.0,0.0,0.003537771,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441577,2026-04-17 01:42,0,0.0,0.0,0.0,0.002968242,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441578,2026-04-17 01:47,0,0.0,0.0,0.0,0.002239704,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441579,2026-04-17 01:53,0,0.0,0.0,0.0,0.0009086,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441580,2026-04-17 01:58,0,0.0,0.0,0.0,0.002555926,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441581,2026-04-17 02:03,0,0.0,0.0,0.0,0.001517284,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441582,2026-04-17 02:12,0,0.0,0.0,0.0,0.00141642,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441583,2026-04-17 02:18,0,0.0,0.0,0.0,0.001206887,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441584,2026-04-17 02:23,0,0.0,0.0,0.0,0.002470918,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441585,2026-04-17 02:28,0,0.0,0.0,0.0,0.001937248,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441586,2026-04-17 02:38,0,0.0,0.0,0.0,0.001628685,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441587,2026-04-17 02:47,0,0.0,0.0,0.0,0.00117599,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441588,2026-04-17 02:52,0,0.0,0.0,0.0,0.001095436,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441589,2026-04-17 02:57,0,0.0,0.0,0.0,0.002348733,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441590,2026-04-17 03:03,0,0.0,0.0,0.0,0.001122629,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441591,2026-04-17 03:08,0,0.0,0.0,0.0,0.00182192,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441592,2026-04-17 03:18,0,0.0,0.0,0.0,0.001217322,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441593,2026-04-17 03:23,0,0.0,0.0,0.0,0.001056295,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441594,2026-04-17 03:28,0,0.0,0.0,0.0,0.001119093,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441595,2026-04-17 03:33,0,0.0,0.0,0.0,0.001983057,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441596,2026-04-17 03:43,0,0.0,0.0,0.0,0.001957752,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441597,2026-04-17 03:48,0,0.0,0.0,0.0,0.0014078,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441598,2026-04-17 03:53,0,0.0,0.0,0.0,0.001400941,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441599,2026-04-17 03:58,0,0.0,0.0,0.0,0.000628431,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441600,2026-04-17 04:08,0,0.0,0.0,0.0,0.002132516,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441601,2026-04-17 04:14,0,0.0,0.0,0.0,0.00503851,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441602,2026-04-17 04:19,0,0.0,0.0,0.0,0.00090277,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441603,2026-04-17 04:24,0,0.0,0.0,0.0,0.001235736,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441604,2026-04-17 04:34,0,0.0,0.0,0.0,0.002184763,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441605,2026-04-17 04:39,0,0.0,0.0,0.0,0.002319872,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441606,2026-04-17 04:44,0,0.0,0.0,0.0,0.00405848,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441607,2026-04-17 04:49,0,0.0,0.0,0.0,0.004497261,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441608,2026-04-17 04:59,0,0.0,0.0,0.0,0.002460199,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441609,2026-04-17 05:04,0,0.0,0.0,0.0,0.010738498,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441610,2026-04-17 05:09,0,0.0,0.0,0.0,0.012622476,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441611,2026-04-17 05:19,0,0.0,0.0,0.0,0.015394469,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441612,2026-04-17 05:25,0,0.0,0.0,0.0,0.018679615,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441613,2026-04-17 05:32,0,0.0,0.0,0.0,0.016703422,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441614,2026-04-17 05:39,0,0.0,0.0,0.0,0.01473311,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441615,2026-04-17 05:44,0,0.0,0.0,0.0,0.031956165,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441616,2026-04-17 05:50,0,0.0,0.0,0.0,0.095807577,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441617,2026-04-17 05:56,0,0.0,0.0,0.0,0.021676925,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441618,2026-04-17 06:02,0,0.0,0.0,0.0,0.067309643,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441619,2026-04-17 06:07,0,0.0,0.0,0.0,0.044692951,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441620,2026-04-17 06:13,0,0.0,0.0,0.0,0.065171439,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441621,2026-04-17 06:27,0,0.0,0.0,0.0,0.083656935,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441623,2026-04-17 06:33,0,0.0,0.0,0.0,0.053362253,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441624,2026-04-17 06:39,0,0.0,0.0,0.0,0.010422461,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441625,2026-04-17 06:45,0,0.0,0.0,0.0,0.033216075,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441626,2026-04-17 06:59,0,0.0,0.0,0.0,0.04411967,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441628,2026-04-17 07:05,0,0.0,0.0,0.0,0.0322033,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441629,2026-04-17 07:11,0,0.0,0.0,0.0,0.03175682,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441630,2026-04-17 07:17,0,0.0,0.0,0.0,0.076271815,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441631,2026-04-17 07:23,0,0.0,0.0,0.0,0.058799969,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441632,2026-04-17 07:37,0,0.0,0.0,0.0,0.036298274,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441634,2026-04-17 07:44,0,0.0,0.0,0.0,0.064413633,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441635,2026-04-17 07:50,0,0.0,0.0,0.0,0.030243973,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441636,2026-04-17 07:56,0,0.0,0.0,0.0,0.012862385,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441637,2026-04-17 08:01,0,0.0,0.0,0.0,0.029005745,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441638,2026-04-17 08:16,0,0.0,0.0,0.0,0.038311755,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441640,2026-04-17 08:22,0,0.0,0.0,0.0,0.016326683,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441641,2026-04-17 08:27,0,0.0,0.0,0.0,0.02117,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441642,2026-04-17 08:41,0,0.0,0.0,0.0,0.011603059,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441644,2026-04-17 08:48,0,0.0,0.0,0.0,0.017309364,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441645,2026-04-17 08:54,0,0.0,0.0,0.0,0.015591476,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441646,2026-04-17 08:59,0,0.0,0.0,0.0,0.012334329,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441647,2026-04-17 09:13,0,0.0,0.0,0.0,0.007129497,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441649,2026-04-17 09:20,0,0.0,0.0,0.0,0.011811504,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441650,2026-04-17 09:25,0,0.0,0.0,0.0,0.010643365,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441651,2026-04-17 09:31,0,0.0,0.0,0.0,0.014819301,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441652,2026-04-17 09:37,0,0.0,0.0,0.0,0.008853554,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441653,2026-04-17 09:47,0,0.0,0.0,0.0,0.008931932,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441654,2026-04-17 09:53,0,0.0,0.0,0.0,0.011288939,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441655,2026-04-17 09:59,0,0.0,0.0,0.0,0.009191336,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441656,2026-04-17 10:05,0,0.0,0.0,0.0,0.007203096,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441657,2026-04-17 10:11,0,0.0,0.0,0.0,0.007518244,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441658,2026-04-17 10:16,0,0.0,0.0,0.0,0.004263543,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441659,2026-04-17 10:22,0,0.0,0.0,0.0,0.004674137,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441660,2026-04-17 10:32,0,0.0,0.0,0.0,0.008043589,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441661,2026-04-17 10:38,0,0.0,0.0,0.0,0.010331956,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441662,2026-04-17 10:44,0,0.0,0.0,0.0,0.009487295,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441663,2026-04-17 10:50,0,0.0,0.0,0.0,0.007506272,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441664,2026-04-17 10:55,0,0.0,0.0,0.0,0.005454275,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441665,2026-04-17 11:01,0,0.0,0.0,0.0,0.004901736,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441666,2026-04-17 11:07,0,0.0,0.0,0.0,0.00670655,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441667,2026-04-17 11:17,0,0.0,0.0,0.0,0.007680095,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441668,2026-04-17 11:23,0,0.0,0.0,0.0,0.005760593,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441669,2026-04-17 11:28,0,0.0,0.0,0.0,0.001011913,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441670,2026-04-17 11:34,0,0.0,0.0,0.0,0.004139599,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441671,2026-04-17 11:40,0,0.0,0.0,0.0,0.0051283,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441672,2026-04-17 11:45,0,0.0,0.0,0.0,0.006308847,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441673,2026-04-17 11:56,0,0.0,0.0,0.0,0.007595491,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441674,2026-04-17 12:02,0,0.0,0.0,0.0,0.009129835,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441675,2026-04-17 12:07,0,0.0,0.0,0.0,0.005857842,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441676,2026-04-17 12:13,0,0.0,0.0,0.0,0.000766289,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441677,2026-04-17 12:19,0,0.0,0.0,0.0,0.010132967,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441678,2026-04-17 12:24,0,0.0,0.0,0.0,0.015207884,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441679,2026-04-17 12:30,0,0.0,0.0,0.0,0.01645761,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441680,2026-04-17 12:40,0,0.0,0.0,0.0,0.014233274,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441681,2026-04-17 12:46,0,0.0,0.0,0.0,0.019926909,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441682,2026-04-17 12:52,0,0.0,0.0,0.0,0.003839106,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441683,2026-04-17 12:58,0,0.0,0.0,0.0,0.025326106,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441684,2026-04-17 13:03,0,0.0,0.0,0.0,0.030419334,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441685,2026-04-17 13:09,0,0.0,0.0,0.0,0.044542319,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441686,2026-04-17 13:15,0,0.0,0.0,0.0,0.011914687,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441687,2026-04-17 13:29,0,0.0,0.0,0.0,0.08383372,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441689,2026-04-17 13:36,0,0.0,0.0,0.0,0.084747914,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441690,2026-04-17 13:41,0,0.0,0.0,0.0,0.040473116,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441691,2026-04-17 13:47,0,0.0,0.0,0.0,0.018744051,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441692,2026-04-17 13:57,0,0.0,0.0,0.0,0.087505832,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441693,2026-04-17 14:03,0,0.0,0.0,0.0,0.089795942,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441694,2026-04-17 14:08,0,0.0,0.0,0.0,0.076451643,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441695,2026-04-17 14:14,0,0.0,0.0,0.0,0.064789014,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441696,2026-04-17 14:20,0,0.0,0.0,0.0,0.047003607,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441697,2026-04-17 14:26,0,0.0,0.0,0.0,0.056725081,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441698,2026-04-17 14:32,0,0.0,0.0,0.0,0.07014931,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441699,2026-04-17 14:38,0,0.0,0.0,0.0,0.058536985,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441700,2026-04-17 14:48,0,0.0,0.0,0.0,0.112193634,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441701,2026-04-17 14:54,0,0.0,0.0,0.0,0.023158611,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441702,2026-04-17 15:00,0,0.0,0.0,0.0,0.046719592,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441703,2026-04-17 15:05,0,0.0,0.0,0.0,0.079746279,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441704,2026-04-17 15:11,0,0.0,0.0,0.0,0.047826565,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441705,2026-04-17 15:17,0,0.0,0.0,0.0,0.05342665,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441706,2026-04-17 15:27,0,0.0,0.0,0.0,0.040894545,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441707,2026-04-17 15:33,0,0.0,0.0,0.0,0.088526295,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441708,2026-04-17 15:39,0,0.0,0.0,0.0,0.049017676,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441709,2026-04-17 15:45,0,0.0,0.0,0.0,0.061749087,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441710,2026-04-17 15:51,0,0.0,0.0,0.0,0.088397033,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441711,2026-04-17 15:57,0,0.0,0.0,0.0,0.04745864,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441712,2026-04-17 16:02,0,0.0,0.0,0.0,0.066111746,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441713,2026-04-17 16:08,0,0.0,0.0,0.0,0.051277388,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441714,2026-04-17 16:14,0,0.0,0.0,0.0,0.026060652,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441715,2026-04-17 16:24,0,0.0,0.0,0.0,0.015772878,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441716,2026-04-17 16:30,0,0.0,0.0,0.0,0.029095005,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441717,2026-04-17 16:36,0,0.0,0.0,0.0,0.025517146,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441718,2026-04-17 16:41,0,0.0,0.0,0.0,0.00673302,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441719,2026-04-17 16:47,0,0.0,0.0,0.0,0.026845655,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441720,2026-04-17 16:53,0,0.0,0.0,0.0,0.0267367,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441721,2026-04-17 17:07,0,0.0,0.0,0.0,0.028558073,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441723,2026-04-17 17:13,0,0.0,0.0,0.0,0.025963286,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441724,2026-04-17 17:19,0,0.0,0.0,0.0,0.014521732,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441725,2026-04-17 17:25,0,0.0,0.0,0.0,0.01124693,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441726,2026-04-17 17:31,0,0.0,0.0,0.0,0.020281732,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441727,2026-04-17 17:41,0,0.0,0.0,0.0,0.005975026,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441728,2026-04-17 17:47,0,0.0,0.0,0.0,0.014290569,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441729,2026-04-17 17:53,0,0.0,0.0,0.0,0.003255318,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441730,2026-04-17 17:58,0,0.0,0.0,0.0,0.013941059,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441731,2026-04-17 18:04,0,0.0,0.0,0.0,0.011974987,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441732,2026-04-17 18:10,0,0.0,0.0,0.0,0.016378923,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441733,2026-04-17 18:16,0,0.0,0.0,0.0,0.010012458,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441734,2026-04-17 18:30,0,0.0,0.0,0.0,0.006257082,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441736,2026-04-17 18:36,0,0.0,0.0,0.0,0.009004126,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441737,2026-04-17 18:42,0,0.0,0.0,0.0,0.011001814,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441738,2026-04-17 18:48,0,0.0,0.0,0.0,0.013029132,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441739,2026-04-17 18:59,0,0.0,0.0,0.0,0.004338377,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441740,2026-04-17 19:05,0,0.0,0.0,0.0,0.004979419,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
